Date,Time,Ptch(rad),Roll(rad),Yaw(rad),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,13:46:09.030,-0.14,-0.64,-1.85,-67,0,98,13,0,5,50,-65,100,13,"AIR",53.760097 -1.542783,54.8,-325.46,11,14,11.0,5.0,1093,41,-3.6,1,-456,1024,69,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1531,1291,2012,1500,2012,1469,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:46:09.530,-0.14,-0.64,-1.85,-65,0,100,13,0,5,50,-69,100,15,"AIR",53.760097 -1.542783,54.8,-325.46,11,14,11.0,5.0,1093,41,-3.6,2,-369,1024,537,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1748,1332,2012,1500,2012,1252,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:46:10.030,-0.14,-0.64,-1.85,-61,0,99,14,0,5,50,-51,100,14,"AIR",53.760097 -1.542783,54.8,-325.46,11,14,11.0,5.0,1093,41,-6.0,2,-250,1024,5,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1387,2012,1500,2012,1498,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:46:10.530,-0.14,-0.64,-1.85,-57,0,100,14,0,5,50,-46,100,15,"AIR",53.760097 -1.542783,54.8,-325.46,11,14,11.0,5.0,1093,41,-6.0,0,-130,1006,-429,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1304,1442,2003,1500,2012,1696,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:46:11.030,-0.14,-0.64,-1.85,-61,0,100,14,0,5,50,-63,100,15,"AIR",53.760097 -1.542783,54.8,-325.46,11,14,11.0,5.0,1093,41,-6.0,-318,-166,863,-454,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1292,1425,1931,1384,2012,1708,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:11.530,-0.14,-0.64,-1.85,-67,0,99,14,0,5,50,-54,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,11.0,5.0,1093,41,-6.0,-238,-258,1024,571,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1765,1384,2012,1415,2012,1235,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:12.030,-0.14,-0.64,-1.85,-62,0,99,14,0,5,50,-58,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,11.0,5.0,1093,41,-6.0,-194,-467,1024,294,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1633,1286,2012,1432,2012,1377,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:12.530,-0.14,-0.64,-1.85,-66,0,100,14,0,5,50,-63,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,11.0,5.0,1093,41,-6.0,-267,-415,941,259,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1617,1310,1970,1404,2012,1383,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:13.030,-0.14,-0.64,-1.85,-69,0,99,13,0,5,50,-55,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,-6.0,-10,-266,752,-188,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1415,1380,1876,1497,2012,1585,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:13.530,-0.32,-0.54,-2.47,-66,0,99,14,0,5,50,-59,100,13,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,-6.0,2,-209,804,306,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1639,1406,1902,1500,2012,1361,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:14.030,-0.32,-0.54,-2.47,-70,0,99,13,0,5,50,-57,100,13,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,-6.0,3,-50,736,374,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1670,1478,1868,1501,2012,1323,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:14.530,-0.32,-0.54,-2.47,-69,0,99,14,0,5,50,-54,100,15,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,-6.0,3,-46,499,720,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1841,1480,1749,1501,2012,1159,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:15.030,-0.32,-0.54,-2.47,-62,0,98,13,0,5,50,-56,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,-6.0,4,-55,480,468,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1715,1476,1740,1501,2012,1285,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:15.530,-0.32,-0.54,-2.47,-65,0,99,14,0,5,50,-54,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,3.3,5,-333,757,372,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1669,1349,1878,1501,2012,1331,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:16.030,-0.32,-0.54,-2.47,-65,0,100,13,0,5,50,-58,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,3.3,162,-592,796,63,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1528,1224,1898,1557,2012,1472,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:16.530,-0.32,-0.54,-2.47,-68,0,100,13,0,5,50,-65,100,14,"AIR",53.759978 -1.544005,77.1,241.80,1,13,10.7,11.0,1109,30,3.3,311,-342,750,97,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1543,1345,1875,1613,2012,1457,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:17.030,-0.32,-0.54,-2.47,-77,0,99,12,0,5,50,-73,100,15,"AIR",53.759444 -1.544848,37.8,176.80,15,12,10.7,11.0,1109,30,3.3,414,-610,734,1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1215,1867,1655,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:17.530,-0.32,-0.54,-2.47,-78,0,98,13,0,5,50,-70,100,14,"AIR",53.759444 -1.544848,37.8,176.80,15,12,10.7,11.0,1109,30,3.3,413,-656,747,-39,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1483,1192,1873,1654,2012,1517,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:18.030,-0.32,-0.54,-2.47,-79,0,100,12,0,5,50,-70,100,15,"AIR",53.759444 -1.544848,37.8,176.80,15,12,10.7,11.0,1109,30,3.3,6,-728,640,-541,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1250,1155,1820,1502,2012,1760,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:46:18.530,-0.32,-0.54,-2.47,-75,0,98,13,0,5,50,-62,100,15,"AIR",53.759444 -1.544848,37.8,176.80,15,12,10.8,9.2,1123,33,3.3,60,-445,602,0,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1296,1801,1521,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
