Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,12:56:56.230,-90,-58,100,10,1,8,25,-56,100,11,15.2,0.0,0,0,53.760531 -1.543340,41.8,299.68,196,11,3,-301,614,13,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1393,1526,1807,1501,1500,1416,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:56:57.230,-90,-56,100,10,1,8,25,-52,100,9,15.2,0.0,0,0,53.760505 -1.543588,34.3,227.62,196,11,5,-41,1024,358,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1291,1480,2012,1501,1500,1309,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:56:58.230,-90,-57,100,11,1,8,25,-62,100,10,15.1,0.0,0,0,53.760505 -1.543588,34.3,227.62,196,11,3,-1,926,167,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1349,1473,1963,1501,1500,1370,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:56:59.230,-74,-51,100,11,1,8,25,-50,100,10,15.1,0.0,0,0,53.760339 -1.543710,49.0,206.02,193,11,4,1,380,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1472,1690,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:00.230,-74,-54,100,11,1,8,25,-49,100,10,15.0,0.0,0,0,53.760339 -1.543710,49.0,206.02,193,11,5,-47,399,66,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1378,1481,1699,1501,1500,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:01.230,-78,-57,100,10,1,8,25,-55,100,10,15.0,0.0,0,0,53.760089 -1.543875,52.5,203.14,194,11,4,2,438,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1719,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:02.230,-78,-57,100,11,1,8,25,-57,100,10,15.1,0.0,0,0,53.760089 -1.543875,52.5,203.14,194,11,3,1,465,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1732,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:03.230,-61,-54,100,10,1,8,25,-56,100,10,15.1,0.0,0,0,53.759904 -1.544033,46.1,211.04,197,11,4,2,464,423,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1269,1472,1732,1501,1500,1285,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:04.230,-53,-58,100,10,0,8,25,-63,100,11,15.1,0.0,0,0,53.759904 -1.544033,46.1,211.04,197,11,4,-246,512,-389,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1511,1516,1756,1501,1500,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:05.230,-55,-66,100,11,0,8,25,-54,100,11,15.1,0.0,0,0,53.759718 -1.544233,45.8,212.23,198,11,4,1,483,303,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1308,1472,1741,1501,1500,1327,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:06.230,-58,-58,100,10,1,8,25,-63,100,10,15.1,0.0,0,0,53.759718 -1.544233,45.8,212.23,198,11,13,-280,718,296,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1311,1522,1859,1504,1500,1329,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:07.230,-58,-56,100,11,1,8,25,-50,100,11,15.0,0.0,0,0,53.759520 -1.544453,48.1,216.30,198,11,97,-219,631,332,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1299,1511,1815,1527,1500,1317,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:08.230,-60,-59,100,10,1,8,25,-67,100,10,15.0,0.0,0,0,53.759334 -1.544655,49.2,216.84,199,11,115,-381,607,34,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1387,1542,1803,1532,1500,1410,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:09.230,-65,-53,100,10,1,8,25,-54,100,10,15.0,0.0,0,0,53.759334 -1.544655,49.2,216.84,199,11,2,-29,685,-717,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1639,1477,1842,1500,1500,1660,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:10.230,-61,-61,100,11,1,8,25,-57,100,11,15.0,0.0,0,0,53.759225 -1.544946,45.4,278.81,202,11,4,-105,689,2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1491,1844,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:11.230,-61,-55,100,10,1,8,25,-54,100,11,15.0,0.0,0,0,53.759225 -1.544946,45.4,278.81,202,11,121,-156,554,495,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1244,1500,1777,1534,1500,1258,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:12.230,-66,-60,100,10,1,8,25,-59,100,11,15.0,0.0,0,0,53.759347 -1.545316,58.6,307.10,203,11,97,-119,568,213,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1335,1496,1784,1527,1500,1355,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:13.230,-71,-64,100,10,1,8,25,-64,100,10,15.0,0.0,0,0,53.759347 -1.545316,58.6,307.10,203,11,6,-5,589,119,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1363,1473,1794,1501,1500,1384,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:14.230,-66,-69,100,10,0,8,25,-62,100,10,15.0,0.0,0,0,53.759571 -1.545583,56.1,-304.15,206,11,4,-1,509,-7,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1398,1473,1754,1501,1500,1422,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:15.230,-70,-58,100,10,1,8,25,-62,100,10,15.0,0.0,0,0,53.759571 -1.545583,56.1,-304.15,206,11,4,-2,485,-1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1473,1742,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:16.230,-70,-52,100,10,1,8,25,-49,100,12,15.0,0.0,0,0,53.759833 -1.545505,59.9,26.00,208,9,3,-7,525,-78,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1415,1474,1762,1501,1500,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:17.230,-70,-54,100,11,1,8,25,-54,100,11,15.0,0.0,0,0,53.759833 -1.545505,59.9,26.00,208,9,6,0,505,371,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1282,1472,1752,1501,1500,1299,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:18.230,-58,-56,100,11,0,8,25,-59,100,11,15.0,0.0,0,0,53.760044 -1.545210,73.0,45.26,206,10,2,3,579,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1789,1500,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:19.230,-67,-67,100,11,0,8,25,-61,100,11,15.1,0.0,0,0,53.760044 -1.545210,73.0,45.26,206,10,3,7,84,-76,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1418,1471,1542,1501,1500,1442,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:20.230,-60,-67,100,11,0,8,25,-60,100,11,15.1,0.0,0,0,53.760268 -1.544770,70.2,54.98,206,11,3,0,194,64,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1378,1472,1602,1501,1500,1401,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:21.230,-65,-66,100,10,1,8,25,-71,100,10,15.2,0.0,0,0,53.760268 -1.544770,70.2,54.98,206,11,3,58,220,-10,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1399,1462,1610,1501,1500,1422,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:22.230,-61,-71,99,10,0,8,25,-57,100,9,15.2,0.0,0,0,53.760454 -1.544349,63.8,52.46,205,10,4,-32,219,212,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1336,1478,1609,1501,1500,1356,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:23.230,-70,-76,100,10,0,8,25,-68,100,11,15.1,0.0,0,0,53.760454 -1.544349,63.8,52.46,205,10,197,-368,198,223,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1333,1540,1599,1556,1500,1353,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:24.230,-61,-76,100,10,0,8,25,-63,100,9,15.1,0.0,0,0,53.760652 -1.543976,66.4,47.30,200,11,4,-141,228,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1497,1614,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:25.230,-66,-61,100,10,1,8,25,-64,100,10,15.1,0.0,0,0,53.760652 -1.543976,66.4,47.30,200,11,7,-2,-94,-4,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1473,1453,1502,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:26.230,-71,-71,100,10,1,8,25,-72,100,10,15.1,0.0,0,0,53.760819 -1.543563,62.7,79.94,198,11,7,-116,-39,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1493,1480,1502,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:27.230,-86,-71,100,9,1,8,25,-78,100,10,15.2,0.0,0,0,53.760819 -1.543563,62.7,79.94,198,11,7,4,-168,37,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1389,1471,1416,1502,1500,1412,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:28.230,-77,-86,100,8,0,8,25,-70,100,10,15.2,0.0,0,0,53.760729 -1.543160,49.9,133.96,197,10,9,-162,-513,216,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1331,1500,1244,1502,1500,1351,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:29.230,-80,-72,99,8,1,8,25,-67,100,11,15.2,0.0,0,0,53.760729 -1.543160,49.9,133.96,197,10,6,2,-497,-351,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1493,1472,1252,1501,1500,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:30.230,-80,-70,100,10,1,8,25,-68,100,10,15.3,0.0,0,0,53.760505 -1.543021,55.5,189.09,189,10,4,-91,-433,-257,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1470,1488,1284,1501,1500,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:31.230,-80,-70,100,10,1,8,25,-69,100,10,15.3,0.0,0,0,53.760505 -1.543021,55.5,189.09,189,10,9,-4,-699,-134,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1434,1473,1151,1502,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:32.230,-78,-84,100,9,0,8,25,-78,100,10,15.3,0.0,0,0,53.760288 -1.543259,57.0,226.72,183,11,6,-207,-1024,3,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1395,1509,988,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:33.230,-78,-58,100,10,1,8,25,-56,100,11,15.3,0.0,0,0,53.760108 -1.543624,51.7,227.92,179,11,4,-395,-1022,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1396,1545,989,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:34.230,-83,-65,100,10,1,8,25,-71,100,10,15.4,0.0,0,0,53.760108 -1.543624,51.7,227.92,179,11,4,-290,-1021,-3,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1397,1524,990,1501,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:35.230,-85,-53,100,11,1,8,25,-54,100,11,15.4,0.0,0,0,53.759942 -1.543904,45.2,223.32,177,11,4,-323,-1021,-21,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1402,1529,990,1501,1500,1426,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:36.230,-61,-53,100,11,1,8,25,-57,100,10,15.4,0.0,0,0,53.759942 -1.543904,45.2,223.32,177,11,1,-619,-295,-140,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1436,1597,1353,1500,1500,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:37.230,-61,-44,100,11,1,8,25,-55,100,11,15.4,0.0,0,0,53.759814 -1.544140,36.5,228.08,176,10,1,-439,1024,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1555,2012,1500,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:38.230,-46,-58,100,11,0,8,25,-51,100,11,15.2,0.0,0,0,53.759814 -1.544140,36.5,228.08,176,10,7,-418,1024,369,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1287,1550,2012,1502,1500,1304,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:39.230,-51,-59,100,11,0,8,25,-50,100,10,15.2,0.0,0,0,53.759692 -1.544355,42.0,219.71,175,10,6,-191,1024,50,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1382,1506,2012,1501,1500,1405,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:40.230,-49,-59,100,10,0,8,25,-61,100,10,14.9,0.0,0,0,53.759692 -1.544355,42.0,219.71,175,10,7,2,1024,320,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1303,1472,2012,1502,1500,1321,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:41.230,-55,-63,100,11,0,8,25,-58,100,11,14.9,0.0,0,0,53.759520 -1.544508,51.4,213.33,176,10,24,-215,895,713,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1155,1510,1947,1507,1500,1165,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:42.230,-61,-56,100,11,0,8,25,-61,100,10,14.8,0.0,0,0,53.759520 -1.544508,51.4,213.33,176,10,8,-315,1023,-626,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1599,1529,2011,1502,1500,1623,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:43.230,-66,-54,100,11,1,8,25,-51,100,10,14.8,0.0,0,0,53.759328 -1.544728,55.8,218.05,178,10,9,-202,948,290,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1312,1508,1974,1502,1500,1331,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:44.230,-72,-67,100,11,1,8,25,-55,100,11,14.8,0.0,0,0,53.759328 -1.544728,55.8,218.05,178,10,7,-47,1023,517,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1236,1481,2011,1502,1500,1250,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:45.230,-79,-52,100,10,1,8,25,-55,100,10,14.8,0.0,0,0,53.759257 -1.545133,53.4,278.79,183,11,5,-533,936,-112,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1428,1576,1968,1501,1500,1453,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:46.230,-67,-60,100,10,1,8,25,-65,100,10,14.7,0.0,0,0,53.759257 -1.545133,53.4,278.79,183,11,4,9,744,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1471,1872,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:47.230,-61,-73,100,10,0,8,25,-56,100,11,14.7,0.0,0,0,53.759334 -1.545525,55.3,322.85,189,11,5,-325,666,2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1531,1833,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:48.230,-64,-73,100,10,0,8,25,-51,100,11,14.8,0.0,0,0,53.759334 -1.545525,55.3,322.85,189,11,5,136,694,-3,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1448,1847,1501,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:49.230,-70,-52,100,11,1,8,25,-50,100,10,14.8,0.0,0,0,53.759603 -1.545580,61.7,11.95,192,11,4,-1,652,10,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1393,1473,1826,1501,1500,1417,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:50.230,-60,-81,100,11,0,8,25,-71,100,11,14.8,0.0,0,0,53.759603 -1.545580,61.7,11.95,192,11,1,0,657,-1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1828,1500,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:51.230,-53,-78,100,11,0,8,25,-49,100,10,14.8,0.0,0,0,53.759801 -1.545363,60.0,41.24,195,10,0,-8,769,-210,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1456,1474,1884,1500,1500,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:52.230,-62,-66,99,10,0,8,25,-61,100,12,14.9,0.0,0,0,53.759801 -1.545363,60.0,41.24,195,10,1,3,802,343,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1296,1472,1901,1500,1500,1313,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:57:53.230,-65,-66,100,11,0,8,25,-66,100,10,14.7,0.0,0,0,53.760000 -1.545050,61.1,50.12,197,11,4,2,580,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1790,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
